"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"1","defendant_age",2.32787571261005e-17,3.73189696304953e-17,0.623778130977072,0.533073366930233,-5.00523226739008e-17,9.66098369261017e-17,"judgement_convicted_binary","insig","None","convicted_section_24_of_the_medicines_act_other"
"2","defendant_age",-0.631780974022831,0.660930357161219,-0.955896437767531,0.339611815005451,-1.93049680790341,0.666934859857747,"punishment_prison_days","insig","None","convicted_section_24_of_the_medicines_act_other"
"3","defendant_age",36.6398525103989,70.2423087462668,0.521620845959825,0.602177984629149,-101.384975050749,174.664680071547,"punishment_fine","insig","None","convicted_section_24_of_the_medicines_act_other"
"4","defendant_is_woman",3.23558828172499e-16,9.6353702168024e-16,0.335803213464771,0.737172041523247,-1.56991014287122e-15,2.21702779921622e-15,"judgement_convicted_binary","insig","None","convicted_section_24_of_the_medicines_act_other"
"5","defendant_is_woman",1.54280891980356,24.4606016239005,0.0630732205006795,0.9497355367373,-46.5252872153624,49.6109050549695,"punishment_prison_days","insig","None","convicted_section_24_of_the_medicines_act_other"
"6","defendant_is_woman",1064.89873158755,2416.36293973246,0.440703138620995,0.659634507957547,-3683.55218022574,5813.34964340084,"punishment_fine","insig","None","convicted_section_24_of_the_medicines_act_other"
"7","defendant_some_foreign_background",9.38210692564454e-16,5.83902266135057e-16,1.60679405951722,0.108815278844728,-2.09366196505663e-16,2.08578758163457e-15,"judgement_convicted_binary","insig","None","convicted_section_24_of_the_medicines_act_other"
"8","defendant_some_foreign_background",2.94969157649918,16.2248086111384,0.181801317180051,0.855822183600485,-28.9378630222726,34.8372461752709,"punishment_prison_days","insig","None","convicted_section_24_of_the_medicines_act_other"
"9","defendant_some_foreign_background",-3787.09424613206,1674.54740967341,-2.26156287021498,0.0242106642226291,-7078.17910475624,-496.009387507869,"punishment_fine","**","None","convicted_section_24_of_the_medicines_act_other"
"10","defendant_log_net_income",2.23970215011174e-17,4.8195934362758e-17,0.464707693651937,0.64235151811706,-7.23040610633063e-17,1.17098104065541e-16,"judgement_convicted_binary","insig","None","convicted_section_24_of_the_medicines_act_other"
